Date,Score
2022-12-02 07:41:38,0.5359568252573127
2022-12-02 11:33:16,0.5116310603050064
2022-12-02 19:23:36,0.5245266159821705
2022-12-03 00:07:32,0.5017731320575324
2022-12-03 15:20:33,0.4683504069719433
2022-12-03 19:07:59,0.3065401962463086
2022-12-03 19:31:06,0.5132288751463918
2022-12-03 21:36:22,0.5070511860844683
2022-12-04 10:03:16,0.5360332787338639
2022-12-04 14:42:26,0.5867415357628064
2022-12-04 19:02:04,0.49986929074416714
2022-12-05 04:39:28,0.5042963065207005
2022-12-05 08:54:17,0.5132874960197136
2022-12-05 09:09:47,0.5295512181999299
2022-12-05 11:56:28,0.44725419266546923
2022-12-05 18:57:24,0.360959930444954
2022-12-05 20:40:58,0.5380436659122463
2022-12-06 03:21:42,0.40839081341464983
2022-12-06 09:34:46,0.0300761422814877
2022-12-07 08:50:11,0.47740549949858707
2022-12-07 08:56:41,0.5049928940364968
2022-12-07 15:33:03,0.5966835530135027
2022-12-07 18:14:37,0.47881185588565145
2022-12-07 22:19:21,0.5177165319791108
2022-12-08 09:54:16,0.49539686342908473
2022-12-08 18:02:06,0.49691747887801474
2022-12-09 08:49:42,0.5348222181200981
2022-12-09 17:35:26,0.4971543151771791
2022-12-09 22:10:49,0.5275174597140816
2022-12-10 09:00:00,0.4943893605824718
2022-12-10 12:01:41,0.5018059034102325
2022-12-10 16:34:44,0.46806008265755855
2022-12-11 18:21:19,0.5035291964341717
2022-12-11 23:07:49,0.5085492307783491
2022-12-12 08:18:42,0.6910055449045162
2022-12-12 11:00:35,0.47309311242947566
2022-12-12 16:03:16,0.3359917628458798
2022-12-12 16:44:56,0.1470937395262877
2022-12-13 09:23:28,0.09929515998679243
2022-12-13 18:39:50,0.5180674992861692
2022-12-13 20:01:35,0.5381265716963937
2022-12-13 20:38:21,0.5168247989718765
2022-12-14 08:37:57,0.4679421748341928
2022-12-14 16:34:17,0.594053170173568
2022-12-15 00:00:47,0.49575089481751367
2022-12-15 02:16:34,0.46517571902360777
2022-12-15 08:27:12,0.31446523922231584
2022-12-15 11:00:24,0.5461379621185605
2022-12-15 13:28:18,0.4946457393132986
2022-12-15 16:17:32,0.15017142984696794
2022-12-15 16:53:46,0.5127436324752969
2022-12-15 23:25:22,0.5097503925059078
2022-12-16 01:47:05,0.50843004118435
2022-12-16 04:31:58,0.48132757069658594
2022-12-16 11:58:04,0.49651942782433117
2022-12-17 09:59:05,0.4188386240082364
2022-12-17 14:28:51,0.4761842077686206
2022-12-17 14:52:20,0.422166235086225
2022-12-17 21:13:43,0.4049110935967823
2022-12-17 23:40:02,0.5140039118120697
2022-12-18 15:28:39,0.47983074291846967
2022-12-18 19:22:55,0.3363498435615629
2022-12-19 08:47:35,0.5617422085012
2022-12-19 20:54:05,0.5330824086932604
2022-12-20 04:41:26,0.4849100809401607
2022-12-20 07:49:44,0.041685152565130744
2022-12-20 12:03:25,0.5744984567266699
2022-12-21 07:51:53,0.5069989465512845
2022-12-21 20:50:05,0.4776286353259212
2022-12-22 17:30:37,0.5113439610094713
2022-12-22 23:19:31,0.5163828218514386
2022-12-23 09:27:53,0.5076835805981684
2022-12-23 10:40:44,0.5455223198305923
2022-12-23 20:03:35,0.5435132135473508
2022-12-23 20:05:17,0.5877117298689447
2022-12-24 10:15:42,0.6580977725645569
2022-12-25 09:06:08,0.4875015540745959
2022-12-25 17:53:04,0.5131552597557587
2022-12-26 15:56:02,0.43722527253231713
2022-12-26 18:17:19,0.47228412174860995
2022-12-27 00:19:05,0.5214577364203664
2022-12-27 14:55:16,0.5195129211855937
2022-12-27 19:54:44,0.5308102981242979
2022-12-28 07:34:15,0.6251942397849833
2022-12-28 21:32:42,0.5661405831348245
2022-12-28 21:59:21,0.3760948069067357
2022-12-29 03:06:34,0.4001525968381433
2022-12-29 04:08:32,0.4981952869208774
2022-12-29 18:00:35,0.5573376572878377
2022-12-30 04:37:29,0.5221548219730057
2022-12-31 13:08:00,0.18640477197621735
2022-12-31 14:59:45,0.1318295138297512
2022-12-31 16:01:05,0.5347231874733867
2022-12-31 18:37:02,0.5295519505057472
2023-01-02 15:28:15,0.4734855317792756
2023-01-03 00:13:04,0.24566286462077017
2023-01-03 02:23:14,0.5290997037023217
2023-01-03 09:03:20,0.5129735013117268
2023-01-04 08:31:37,0.5051345118537809
2023-01-04 11:29:01,0.5105724038268984
2023-01-05 09:52:29,0.4705074764737006
2023-01-05 21:07:29,0.4202662920177025
2023-01-06 08:31:46,0.6122260254869009
2023-01-06 22:11:45,0.5066787749031277
2023-01-09 08:21:17,0.4957851842045784
2023-01-09 19:36:36,0.5153082365795881
2023-01-10 08:33:00,0.5014967071143358
2023-01-10 14:10:51,0.46051059496720015
2023-01-10 18:53:59,0.5518433546716099
2023-01-11 04:06:22,0.21948864983437025
2023-01-11 07:57:47,0.5017185947918825
2023-01-11 11:47:49,0.5125190525786332
2023-01-11 22:47:23,0.4963170180155402
2023-01-12 08:42:06,0.5165994759664057
2023-01-12 23:15:06,0.028931067178731146
2023-01-12 23:40:40,0.4971935432927023
2023-01-13 07:40:41,0.5028724687859522
2023-01-13 12:20:38,0.4850913518612771
2023-01-13 15:37:00,0.5061972699135949
2023-01-13 18:46:10,0.5016631390589636
2023-01-13 22:49:54,0.5140466999598868
2023-01-14 01:57:14,0.61148650716279
2023-01-15 16:18:46,0.4518948552516358
2023-01-15 22:09:53,0.5358624806948931
2023-01-16 07:51:20,0.547089970140428
2023-01-16 15:08:03,0.27123434437462174
2023-01-17 00:32:21,0.2465684645078705
2023-01-17 09:40:26,0.53792309874067
2023-01-17 10:49:20,0.49789406370179023
2023-01-17 15:43:36,0.45739696238343475
2023-01-18 04:08:36,0.5189796865366516
2023-01-18 08:20:45,0.536698823017123
2023-01-18 08:40:07,0.5225559683110733
2023-01-18 15:29:05,0.5221442981755623
2023-01-19 08:01:58,0.522901023283105
2023-01-19 14:26:16,0.4612330000617914
2023-01-19 14:57:37,0.4069516956806183
2023-01-20 04:09:22,0.4495645689721256
2023-01-20 09:20:02,0.43379520104367736
2023-01-20 12:31:49,0.7417909966809525
2023-01-21 17:34:26,0.5155391101699802
2023-01-21 21:09:49,0.500838907463663
2023-01-21 21:51:53,0.5100377160293885
2023-01-22 23:49:14,0.37541643715774364
2023-01-23 03:53:20,0.5089611288520505
2023-01-23 09:02:50,0.4984327070531792
2023-01-23 16:00:52,0.5523843744859187
2023-01-23 17:28:47,0.5002773311061461
2023-01-24 01:09:14,0.5113838624254889
2023-01-24 08:08:35,0.5118137359854714
2023-01-24 08:18:28,0.5012876056038766
2023-01-24 20:08:59,0.5394537233809727
2023-01-25 07:22:30,0.35959104775163675
2023-01-25 08:11:33,0.5473337292658926
2023-01-25 09:27:54,0.4854120111750444
2023-01-25 12:23:01,0.47073930183432783
2023-01-26 07:59:09,0.11172559355855932
2023-01-27 08:02:54,0.4810760661558782
2023-01-27 16:05:24,0.543275633759886
2023-01-28 15:40:50,0.5809395527199606
2023-01-28 21:03:47,0.5222533538119004
2023-01-28 21:25:00,0.49150020060874744
2023-01-29 16:12:45,0.5958081544070221
2023-01-30 08:05:44,0.5406692271615883
2023-01-31 02:22:29,0.5016997513506404
2023-01-31 08:10:50,0.36988146684798895
2023-01-31 08:40:34,0.5312633573488431
2023-01-31 10:15:29,0.512222271503674
2023-02-01 08:29:22,0.6656384592063438
2023-02-01 10:23:55,0.5217135383380227
2023-02-01 14:40:23,0.5286266954388739
2023-02-02 05:00:28,0.49727405520153306
2023-02-02 08:16:20,0.49683597679191793
2023-02-03 08:02:57,0.5186353176832199
2023-02-03 14:21:30,0.47051174390870426
2023-02-03 17:00:06,0.5317902495233752
2023-02-03 18:35:22,0.1303252195495724
2023-02-06 12:28:46,0.5617091924901003
2023-02-07 13:13:46,0.47700887196946357
2023-02-08 13:54:40,0.5131898784130058
2023-02-09 13:40:31,0.5335276434822523
2023-02-09 13:44:18,0.5028591323750434
2023-02-09 17:33:17,0.5482871385517596
2023-02-09 21:57:22,0.5100096868914046
2023-02-10 01:27:02,0.4909152111544964
2023-02-10 11:11:04,0.5556540764463513
2023-02-10 12:47:19,0.5153051662277169
2023-02-10 19:11:30,0.490545297428972
2023-02-10 22:51:58,0.4988761525977948
2023-02-11 03:38:16,0.49749865746120575
2023-02-11 05:10:59,0.5125234700265854
2023-02-11 07:12:12,0.5174179619262139
2023-02-11 13:37:01,0.5193450374950094
2023-02-12 17:35:16,0.3214755907105062
2023-02-13 09:26:17,0.5156348765600036
2023-02-13 12:00:31,0.5176499911968593
2023-02-13 12:56:58,0.5242438409307587
2023-02-13 19:09:15,0.500400922255951
2023-02-13 21:48:14,0.49943148716013475
2023-02-14 02:35:07,0.5533843287399991
2023-02-14 06:25:28,0.5229907984920189
2023-02-14 13:02:39,0.5277893290233463
2023-02-14 18:57:06,0.5279407020521393
2023-02-14 19:49:05,0.5362349808945734
2023-02-14 20:43:32,0.5850775863253351
2023-02-15 01:54:31,0.303055177472712
2023-02-15 08:53:20,0.49665917653615554
2023-02-15 09:43:19,0.8833468372162621
2023-02-15 16:42:43,0.5403367515520423
2023-02-15 19:42:41,0.536351359712488
2023-02-16 08:19:38,0.75573078477569
2023-02-16 10:00:20,0.3406516909599304
2023-02-16 14:06:29,0.3827064519314035
2023-02-16 20:47:44,0.605093290513232
2023-02-17 08:07:49,0.46870057936610515
2023-02-17 14:17:42,0.48797600933971974
2023-02-17 16:51:55,0.5227267035622013
2023-02-17 20:32:24,0.5119242740880806
2023-02-17 23:28:40,0.4982672407964951
2023-02-18 17:45:55,0.5710303458595161
2023-02-19 05:16:51,0.5167538418156594
2023-02-19 06:17:33,0.5125460763224766
2023-02-19 09:06:18,0.5077302368241343
2023-02-20 07:56:52,0.6256239011313485
2023-02-20 16:44:00,0.34188016023263634
2023-02-20 16:53:19,0.49797488368954074
2023-02-20 17:37:52,0.25819370180344076
2023-02-20 18:12:04,0.05122343018943114
2023-02-20 19:27:21,0.5380548758975731
2023-02-20 20:48:22,0.42410801458338643
2023-02-21 05:45:10,0.4831949279902476
2023-02-21 07:35:26,0.5148960835833793
2023-02-21 23:55:04,0.5088554671013991
2023-02-22 08:24:58,0.4920006557554373
2023-02-22 08:54:18,0.17884242233416134
2023-02-22 21:37:32,0.09814948172623417
2023-02-23 09:10:12,0.531640145644623
2023-02-24 08:20:19,0.4654082711200573
2023-02-24 17:23:49,0.5029143633989319
2023-02-25 15:36:49,0.44020734905578646
2023-02-26 23:07:39,0.5474098945948964
2023-02-27 09:03:56,0.48179529553041744
2023-02-27 11:12:37,0.5139471174281431
2023-02-27 13:23:31,0.5275939080666769
2023-02-28 07:33:33,0.5351942986457903
2023-03-01 09:01:49,0.5023998618125916
2023-03-02 08:23:02,0.6146338902595433
2023-03-02 19:09:41,0.5177386862013353
2023-03-02 20:22:16,0.5198066258794005
2023-03-03 07:19:17,0.3540667376913154
2023-03-03 15:32:56,0.5332338248725186
2023-03-03 17:23:48,0.48811315208462713
2023-03-03 18:44:22,0.49519125527982166
2023-03-03 19:21:54,0.4961538891809496
2023-03-04 01:45:22,0.6216682230105459
2023-03-04 07:51:08,0.5063889882030564
2023-03-05 03:04:02,0.49971100314159705
2023-03-05 13:51:40,0.5128940365845646
2023-03-05 17:02:49,0.41344679197098283
2023-03-06 08:54:14,0.5604541291288023
2023-03-06 19:59:09,0.5326646934052602
2023-03-07 05:32:27,0.5244759732818304
2023-03-07 08:12:26,0.4660376747613261
2023-03-07 09:25:01,0.5671515339129792
2023-03-08 01:07:57,0.4146804707790753
2023-03-08 01:58:43,0.5154861031652481
2023-03-08 07:59:33,0.38090820698907946
2023-03-08 16:22:41,0.5101142356904496
2023-03-08 17:52:20,0.5359532146474772
2023-03-09 08:11:41,0.509014882684641
2023-03-10 01:50:33,0.4307654872822732
2023-03-10 07:59:58,0.18216697229135337
2023-03-11 15:25:26,0.523414318390724
2023-03-11 18:44:47,0.37388448157956305
2023-03-11 19:38:20,0.49948494138060334
2023-03-12 00:15:23,0.5316611915546483
2023-03-12 01:16:25,0.5228081213081964
2023-03-12 11:30:54,0.5949122563966857
2023-03-13 01:54:39,0.5495291842512519
2023-03-13 06:46:50,0.5109835603161421
2023-03-13 08:23:05,0.03846663988890483
2023-03-13 12:29:18,0.5561279053660867
2023-03-13 13:41:51,0.5416805753475041
2023-03-13 14:00:27,0.5204304567507984
2023-03-13 19:14:47,0.5093766369682728
2023-03-14 08:38:05,0.5229610532466087
2023-03-14 17:29:56,0.7803770954302491
2023-03-15 08:19:31,0.5171675048168886
2023-03-15 10:38:55,0.5109902395979298
2023-03-15 12:38:35,0.5898541183926077
2023-03-15 14:19:30,0.5145470842684999
2023-03-15 17:38:47,0.40018498077781894
2023-03-15 19:38:22,0.5472960141109235
2023-03-16 01:49:29,0.51159324436521
2023-03-16 08:18:22,0.5216754879022255
2023-03-17 07:31:41,0.5345765402382814
2023-03-17 20:40:09,0.5778467818664671
2023-03-18 11:55:04,0.46518579515596975
2023-03-18 12:54:54,0.24034369566634825
2023-03-18 14:49:12,0.5167172698921169
2023-03-19 09:58:12,0.45788046250970205
2023-03-20 08:40:09,0.5636190234926469
2023-03-20 23:32:14,0.5106064758884324
2023-03-21 02:31:00,0.3956953928195283
2023-03-21 15:28:54,0.33244548988670697
2023-03-21 19:04:31,0.27019234121992236
2023-03-22 08:06:47,0.5157412849366665
2023-03-22 12:36:47,0.5096139701871503
2023-03-22 13:07:57,0.4360408642504123
2023-03-23 08:02:02,0.6104170384428594
2023-03-23 08:49:38,0.5511122728718674
2023-03-24 07:57:07,0.8170225446527845
2023-03-24 11:42:39,0.5533951628700259
2023-03-25 02:01:11,0.5279699593482723
2023-03-25 17:58:05,0.5319976369141828
2023-03-25 20:06:17,0.5112869183261749
2023-03-25 22:44:48,0.49997507967008425
2023-03-26 11:32:19,0.5302837330442448
2023-03-27 06:59:41,0.5290018447487171
2023-03-27 10:13:30,0.5449392690606084
2023-03-27 11:36:22,0.5575483285575641
2023-03-28 06:50:16,0.5396759664964075
2023-03-28 15:36:14,0.0635163086429594
2023-03-28 16:51:01,0.47525620217030184
2023-03-29 06:54:34,0.3394573083439068
2023-03-29 11:43:31,0.43888107333358506
2023-03-29 20:00:41,0.25718685878092684
2023-03-29 20:35:03,0.5017739645079395
2023-03-29 20:45:16,0.49946090766703205
2023-03-29 21:09:46,0.5429705214518801
2023-03-30 06:59:43,0.5081471336053364
2023-03-30 16:07:18,0.522142103189328
2023-03-30 23:41:48,0.4503947008430563
2023-03-31 06:17:37,0.4082755391761982
2023-03-31 11:24:09,0.48474440712291306
2023-03-31 14:27:18,0.9301388896184248
2023-03-31 21:09:54,0.12128391302680759
2023-04-01 12:27:27,0.4937459321458391
2023-04-01 15:49:09,0.4940333516294755
2023-04-02 11:08:31,0.16222472403194288
2023-04-03 06:08:10,0.4433786703162989
2023-04-03 15:33:29,0.5322065601221546
2023-04-03 17:46:56,0.5408197387827023
2023-04-04 04:17:30,0.5006194309905128
2023-04-04 05:12:04,0.49446635623886026
2023-04-04 07:43:36,0.5053544712653247
2023-04-04 17:28:27,0.49613441837247463
2023-04-04 17:42:22,0.4967624487167657
2023-04-05 07:52:55,0.36246642600594875
2023-04-05 09:04:38,0.5073933818837464
2023-04-05 15:04:13,0.4944772131237684
2023-04-06 01:30:59,0.5036948554222266
2023-04-06 04:29:24,0.4600055398790171
2023-04-06 08:53:21,0.491677957447435
2023-04-06 09:09:04,0.538036832727629
2023-04-08 06:12:37,0.4763840284404759
2023-04-08 14:28:18,0.477270021695942
2023-04-09 21:02:13,0.057957641780376434
2023-04-09 23:11:29,0.48626304831316924
2023-04-11 07:11:57,0.545409268275752
2023-04-11 17:06:56,0.5440368730421027
2023-04-11 19:36:25,0.4894713578648902
2023-04-12 06:50:27,0.49556434174339437
2023-04-12 18:16:15,0.7374990534969309
2023-04-13 06:59:02,0.3969248817058307
2023-04-13 11:45:34,0.44564900377210215
2023-04-14 06:45:10,0.5252347533599837
2023-04-14 14:35:26,0.5062426539956287
2023-04-14 16:00:17,0.5030889642989507
2023-04-14 23:16:15,0.5265165901792974
2023-04-16 08:17:34,0.5200334044534067
2023-04-17 07:28:28,0.49206411117124227
2023-04-17 16:18:54,0.46060756049823925
2023-04-17 20:50:08,0.4893471260967953
2023-04-18 06:10:01,0.5380858716162082
2023-04-19 06:42:37,0.5321817800660034
2023-04-19 10:40:35,0.24188438622739622
2023-04-19 13:17:21,0.5339378098624281
2023-04-19 16:21:09,0.5627866766998673
2023-04-20 07:23:39,0.2396118721597271
2023-04-21 07:15:49,0.47293115309054246
2023-04-23 19:16:12,0.5126406258976786
2023-04-24 07:02:41,0.417637271784903
2023-04-24 09:02:45,0.5592470126255449
2023-04-24 11:46:37,0.437159548976716
2023-04-25 08:05:00,0.6609512171007511
2023-04-25 14:29:11,0.5028739954323656
2023-04-26 07:14:44,0.5357442777619507
2023-04-27 08:25:33,0.5105690207907849
2023-04-27 15:03:04,0.5119418421371423
2023-04-28 07:18:05,0.4948002055264937
2023-04-29 09:55:19,0.5816264753891924
2023-04-30 00:38:19,0.5234886243588666
2023-04-30 17:07:50,0.5223658340909038
2023-04-30 18:41:40,0.49293195839327636
2023-05-01 07:23:00,0.34142584799140907
2023-05-02 14:01:27,0.4998412318444894
2023-05-02 18:45:03,0.42795973589986364
2023-05-03 13:16:47,0.5037522649857303
2023-05-03 21:23:44,0.5089046821737955
2023-05-04 09:46:55,0.5103450981964229
2023-05-04 16:13:09,0.4866701842846059
2023-05-04 19:57:09,0.36255806447028394
2023-05-04 23:42:09,0.5135275378724425
2023-05-05 09:31:53,0.512230262385424
2023-05-05 10:41:17,0.6512240748445572
2023-05-05 11:33:31,0.5040877183102593
2023-05-05 12:47:52,0.5364351713321936
2023-05-05 16:58:32,0.5166446678638174
2023-05-05 20:26:42,0.029496477202597626
2023-05-06 13:41:22,0.47456512660152445
2023-05-07 15:27:22,0.520361911172544
2023-05-08 08:20:12,0.4726436165214932
2023-05-09 09:52:21,0.5065154564849186
2023-05-09 11:23:39,0.4817106475624799
2023-05-09 12:28:21,0.20005276203194827
2023-05-10 06:54:35,0.5070412196218967
2023-05-10 07:37:25,0.49084670976810396
2023-05-10 09:10:44,0.5049681289133382
2023-05-11 07:34:58,0.4992912821841316
2023-05-12 07:05:14,0.5016429051267235
